Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_0,0,12,0,0,0,0,0,5.500,0.000,5.500,0.640,0,26.751,10.591,0,0.271,0.628,0.112,0.225,0.149,4264.767,5026.754,3364.310,4415.320,451.480
Track_1,1,5,0,0,0,0,0,2.000,2.000,4.000,0.064,1,49.203,10.461,0,0.525,0.879,0.187,0.570,0.286,4469.654,6407.538,3539.694,3953.587,1033.018
Track_2,2,23,0,0,0,0,0,11.000,1.500,12.500,0.082,2,17.120,10.757,0,0.210,0.558,0.030,0.194,0.153,3753.670,4567.601,2826.598,3755.176,433.196
Track_3,3,24,0,0,0,0,0,11.500,0.000,11.500,0.460,3,34.544,10.753,0,0.335,0.615,0.140,0.311,0.129,3869.711,4709.905,2079.845,4017.376,526.627
Track_5,5,35,0,0,0,0,0,17.000,0.000,17.000,0.682,5,4.198,10.241,0,0.296,0.653,0.046,0.269,0.164,2868.505,3564.941,2011.474,2881.395,379.058
Track_6,6,45,0,0,0,0,0,22.000,0.000,22.000,0.305,6,5.385,10.282,0,0.318,0.798,0.028,0.310,0.187,3198.887,4176.204,2596.795,3199.696,327.319
Track_7,7,46,0,0,0,0,0,22.500,0.000,22.500,0.881,7,31.302,10.647,0,0.339,0.905,0.074,0.308,0.182,3958.334,4871.232,3148.973,3973.863,396.651
Track_8,8,100,0,0,0,0,0,49.500,0.000,49.500,1.877,8,16.697,11.836,0,0.319,0.868,0.025,0.285,0.176,3767.330,4743.502,2563.917,3790.608,411.638
Track_9,9,36,0,0,0,0,0,17.500,0.000,17.500,0.451,9,10.325,11.710,0,0.282,0.794,0.072,0.265,0.152,3539.952,4148.547,2672.405,3577.353,337.897
Track_10,10,9,0,0,0,0,0,4.000,0.000,4.000,0.368,10,28.669,12.160,0,0.258,0.514,0.017,0.249,0.155,4035.006,4540.806,3613.137,4111.206,277.694
Track_11,11,7,0,0,0,0,0,3.000,2.500,5.500,0.957,11,49.664,11.162,0,0.467,0.847,0.191,0.499,0.233,3520.815,4071.127,2978.832,3619.949,423.442
Track_12,12,32,0,0,0,0,0,15.500,0.000,15.500,0.666,12,39.609,11.516,0,0.314,0.656,0.013,0.316,0.155,3980.927,4982.082,3200.018,3938.895,492.741
Track_13,13,13,0,0,0,0,0,6.000,0.000,6.000,1.462,13,52.502,11.702,0,0.409,0.817,0.156,0.351,0.213,3649.731,4058.754,3288.037,3659.071,243.186
Track_15,15,24,0,0,0,0,0,11.500,2.500,14.000,0.721,15,20.805,7.995,0,0.259,0.478,0.080,0.265,0.117,3639.033,4431.105,2915.101,3698.260,406.849
Track_16,16,22,0,0,0,0,0,10.500,0.000,10.500,1.062,16,14.215,7.793,0,0.243,0.596,0.059,0.226,0.170,3670.329,6006.364,2763.363,3480.012,809.663
Track_17,17,12,0,0,0,0,0,5.500,0.000,5.500,0.238,17,46.310,8.201,0,0.166,0.485,0.025,0.116,0.132,5100.665,6463.129,3073.682,5473.861,1061.975
Track_18,18,14,0,0,0,0,0,6.500,0.000,6.500,0.313,18,43.554,7.212,0,0.221,0.769,0.018,0.117,0.246,3703.644,4679.078,2994.092,3558.071,538.601
Track_19,19,102,0,0,0,0,0,50.500,0.500,51.000,0.819,19,24.654,7.777,0,0.302,0.783,0.010,0.271,0.172,3962.414,6669.351,2356.140,3861.145,655.606
Track_20,20,41,0,0,0,0,0,20.000,0.000,20.000,0.368,20,51.470,7.099,0,0.170,0.538,0.030,0.111,0.151,4197.549,6365.287,2838.802,3953.874,915.829
Track_21,21,9,0,0,0,0,0,4.000,2.500,6.500,0.571,21,10.898,7.629,0,0.242,0.488,0.072,0.245,0.145,3398.910,4086.765,2848.536,3409.420,369.332
Track_22,22,82,0,0,0,0,0,40.500,0.000,40.500,1.098,22,12.795,9.349,0,0.264,0.851,0.004,0.225,0.172,3509.524,4896.805,2440.492,3458.411,498.453
Track_23,23,159,0,0,0,0,0,79.000,1.500,80.500,2.738,23,3.608,11.029,0,0.293,0.712,0.016,0.276,0.163,3330.260,4481.084,2123.185,3328.375,380.648
Track_24,24,39,0,0,0,0,0,19.000,0.000,19.000,1.052,24,36.462,9.727,0,0.260,0.638,0.021,0.237,0.158,5442.086,7801.991,2807.455,5696.948,1485.484
Track_25,25,50,0,0,0,0,0,24.500,1.500,26.000,0.489,25,41.110,10.465,0,0.321,0.949,0.012,0.312,0.193,4273.663,7667.836,2727.730,3840.121,1253.304
Track_26,26,34,0,0,0,0,0,16.500,0.000,16.500,0.994,26,31.665,8.371,0,0.219,0.535,0.002,0.210,0.162,3715.643,4386.894,2702.387,3808.176,361.442
Track_27,27,41,0,0,0,0,0,20.000,0.000,20.000,1.308,27,45.879,8.317,0,0.304,0.818,0.013,0.264,0.213,3820.784,6844.317,2745.048,3521.444,985.858
Track_28,28,11,0,0,0,0,0,5.000,0.000,5.000,0.405,28,23.901,8.497,0,0.213,0.413,0.126,0.190,0.083,3470.919,4337.764,2110.284,3374.929,588.714
Track_29,29,13,0,0,0,0,0,6.000,0.000,6.000,0.793,29,47.491,8.716,0,0.232,0.557,0.035,0.209,0.180,3433.498,4221.825,2790.909,3407.078,421.552
Track_30,30,16,0,0,0,0,0,7.500,1.500,9.000,0.893,30,8.501,15.210,0,0.372,0.726,0.155,0.323,0.163,2939.236,3419.916,2600.007,2967.877,211.311
Track_31,31,11,0,0,0,0,0,5.000,0.000,5.000,1.087,31,41.253,15.621,0,0.322,0.556,0.118,0.382,0.151,3792.004,4725.840,3080.648,3932.135,504.711
Track_32,32,119,0,0,0,0,0,59.000,0.000,59.000,1.922,32,31.746,16.386,0,0.259,0.951,0.026,0.236,0.170,4572.960,6494.206,3308.903,4539.179,505.361
Track_33,33,14,0,0,0,0,0,6.500,3.000,9.500,0.133,33,42.117,14.936,0,0.251,0.686,0.043,0.225,0.175,4452.929,7232.811,3267.523,4238.168,1212.394
Track_34,34,43,0,0,0,0,0,21.000,0.000,21.000,1.484,34,8.788,15.078,0,0.315,0.828,0.048,0.235,0.206,3840.919,6287.561,2728.870,3513.608,969.084
Track_35,35,23,0,0,0,0,0,11.000,0.000,11.000,0.689,35,7.410,15.197,0,0.138,0.663,0.004,0.086,0.166,3674.872,5282.136,2013.791,3727.051,830.190
Track_36,36,13,0,0,0,0,0,6.000,0.000,6.000,0.631,36,48.417,15.158,0,0.326,0.800,0.018,0.363,0.210,3920.466,5798.227,3081.024,3854.021,623.243
Track_37,37,13,0,0,0,0,0,6.000,0.000,6.000,0.782,37,53.333,16.149,0,0.374,0.940,0.185,0.367,0.218,3981.321,4888.145,3240.788,4014.021,398.834
Track_38,38,34,0,0,0,0,0,16.500,0.000,16.500,1.580,38,11.549,17.587,0,0.292,0.820,0.093,0.262,0.152,3594.027,4320.600,2845.696,3585.452,441.747
Track_39,39,82,0,0,0,0,0,40.500,0.000,40.500,2.147,39,29.650,15.956,0,0.260,0.658,0.018,0.249,0.155,4335.989,5489.351,2946.771,4353.868,526.773
Track_40,40,67,0,0,0,0,0,33.000,0.000,33.000,1.201,40,41.854,16.410,0,0.318,0.897,0.037,0.282,0.184,4364.831,7445.474,3069.061,4168.265,959.432
Track_41,41,9,0,0,0,0,0,4.000,0.000,4.000,0.298,41,5.786,15.705,0,0.284,0.752,0.109,0.241,0.195,4783.364,5919.348,3606.112,4969.578,781.904
Track_42,42,43,0,0,0,0,0,21.000,0.000,21.000,0.452,42,47.549,16.176,0,0.276,0.854,0.005,0.280,0.197,3864.819,4947.223,2720.673,3924.929,431.147
Track_43,43,157,0,0,0,0,0,78.000,0.000,78.000,1.250,43,38.974,15.163,0,0.250,0.720,0.013,0.226,0.154,4769.223,8889.561,3049.651,4442.827,1148.400
Track_44,44,65,0,0,0,0,0,32.000,0.000,32.000,0.176,44,50.047,16.252,0,0.169,0.794,0.004,0.080,0.181,3959.903,4923.579,3158.512,3930.243,371.974
Track_45,45,33,0,0,0,0,0,16.000,0.000,16.000,1.017,45,44.941,12.794,0,0.265,0.685,0.044,0.219,0.181,3850.653,7270.537,2982.724,3688.811,701.678
Track_46,46,19,0,0,0,0,0,9.000,0.000,9.000,0.262,46,48.208,13.287,0,0.270,0.842,0.046,0.231,0.211,5586.494,8301.915,2885.058,6035.749,1557.288
Track_47,47,5,0,0,0,0,0,2.000,2.500,4.500,0.458,47,13.646,13.261,0,0.287,0.367,0.116,0.362,0.118,3444.258,3572.411,3343.096,3424.458,81.045
Track_48,48,91,0,0,0,0,0,45.000,1.500,46.500,0.491,48,20.904,14.139,0,0.306,0.906,0.037,0.287,0.186,4066.542,5410.091,2859.429,4087.145,477.122
Track_49,49,52,0,0,0,0,0,25.500,0.000,25.500,0.962,49,24.945,11.759,0,0.273,0.575,0.014,0.245,0.162,3998.615,5379.318,3148.786,4009.606,417.755
Track_50,50,38,0,0,0,0,0,18.500,3.000,21.500,0.649,50,48.508,12.451,0,0.365,0.706,0.090,0.306,0.187,3480.431,4758.321,2330.700,3602.806,544.212
Track_51,51,17,0,0,0,0,0,8.000,0.000,8.000,0.514,51,42.570,12.477,0,0.361,0.786,0.077,0.419,0.206,3436.542,4178.723,2768.096,3479.191,356.846
Track_52,52,12,0,0,0,0,0,5.500,3.500,9.000,0.600,52,6.156,12.912,0,0.336,0.577,0.118,0.398,0.155,3543.636,3902.277,2626.453,3627.462,317.685
Track_53,53,13,0,0,0,0,0,6.000,3.500,9.500,0.634,53,31.770,13.552,0,0.234,0.681,0.032,0.226,0.174,4193.671,5046.621,2184.481,4230.861,696.090
Track_54,54,166,0,0,0,0,0,82.500,0.000,82.500,1.728,54,34.332,13.617,0,0.204,0.764,0.011,0.143,0.172,4495.859,8007.102,2903.620,4251.283,934.828
Track_55,55,58,0,0,0,0,0,28.500,0.000,28.500,0.186,55,17.977,13.839,0,0.278,0.645,0.018,0.268,0.150,3904.385,5027.405,3019.869,3949.741,428.925
Track_56,56,50,0,0,0,0,0,24.500,0.000,24.500,1.414,56,42.976,13.872,0,0.306,0.824,0.026,0.307,0.157,3894.134,6588.810,2541.062,3875.223,640.232
Track_57,57,82,0,0,0,0,0,40.500,0.000,40.500,1.594,57,2.573,13.128,0,0.238,0.624,0.023,0.201,0.137,3050.508,3662.314,2376.393,3087.012,298.635
Track_58,58,12,0,0,0,0,0,5.500,0.000,5.500,0.320,58,19.803,13.841,0,0.295,0.737,0.017,0.259,0.231,4055.778,4887.698,3649.213,3969.834,348.270
Track_59,59,23,0,0,0,0,0,11.000,0.000,11.000,0.760,59,3.640,13.780,0,0.311,0.647,0.038,0.318,0.174,3317.430,4219.740,2488.504,3261.660,433.525
Track_60,60,16,0,0,0,0,0,7.500,0.000,7.500,0.639,60,11.707,14.046,0,0.337,0.984,0.032,0.269,0.281,4862.698,7935.978,2515.514,5708.537,1764.484
Track_61,61,2,0,0,0,0,0,0.500,3.500,4.000,0.191,61,26.592,1.346,0,0.381,0.381,0.381,0.381,NaN,3632.403,4118.009,3146.797,4118.009,485.606
Track_62,62,142,0,0,0,0,0,70.500,0.000,70.500,1.259,62,52.436,1.464,0,0.300,0.787,0.023,0.264,0.170,3597.540,5338.740,2558.722,3519.553,431.036
Track_63,63,47,0,0,0,0,0,23.000,0.000,23.000,1.709,63,25.689,1.777,0,0.324,0.865,0.043,0.324,0.179,3504.734,4440.313,2615.136,3503.627,422.454
Track_64,64,46,0,0,0,0,0,22.500,1.000,23.500,0.605,64,6.400,0.788,0,0.249,0.701,0.012,0.204,0.169,2943.457,3845.441,2120.454,2944.434,346.823
Track_65,65,158,0,0,0,0,0,78.500,0.000,78.500,1.726,65,31.150,1.781,0,0.289,0.969,0.018,0.257,0.186,3746.543,4920.859,2799.151,3704.741,409.707
Track_67,67,28,0,0,0,0,0,13.500,0.000,13.500,0.303,67,2.306,1.309,0,0.323,0.702,0.025,0.355,0.214,2829.508,4401.645,2091.053,2711.998,541.771
Track_68,68,28,0,0,0,0,0,13.500,0.000,13.500,1.017,68,47.242,2.865,0,0.154,0.559,0.009,0.087,0.156,3454.724,4307.788,2687.227,3612.414,380.254
Track_69,69,13,0,0,0,0,0,6.000,0.000,6.000,0.227,69,23.536,2.791,0,0.435,0.757,0.068,0.468,0.213,4459.748,6508.019,2759.741,3778.570,1266.382
Track_70,70,88,0,0,0,0,0,43.500,0.000,43.500,1.442,70,37.033,3.581,0,0.279,0.820,0.003,0.249,0.206,3792.428,6846.002,2914.357,3772.795,595.357
Track_71,71,10,0,0,0,0,0,4.500,3.500,8.000,0.195,71,1.226,2.392,0,0.304,0.634,0.102,0.284,0.160,2818.146,3139.312,2000.559,3051.193,354.940
Track_72,72,119,0,0,0,0,0,59.000,0.500,59.500,1.389,72,28.389,2.618,0,0.307,0.712,0.024,0.297,0.177,3674.722,5135.838,2617.622,3668.448,462.758
Track_73,73,47,0,0,0,0,0,23.000,0.000,23.000,1.417,73,34.468,2.760,0,0.293,0.786,0.023,0.289,0.166,4005.248,7170.295,2870.428,3725.823,931.140
Track_74,74,3,0,0,0,0,0,1.000,3.000,4.000,0.141,74,0.426,2.715,0,0.141,0.158,0.125,0.158,0.023,2131.571,2171.429,2092.018,2131.266,32.420
Track_75,75,4,0,0,0,0,0,1.500,3.500,5.000,0.216,75,27.570,0.016,0,0.168,0.269,0.000,0.235,0.147,3741.358,3965.764,3403.276,3849.634,210.006
Track_76,76,7,0,0,0,0,0,3.000,2.500,5.500,0.648,76,38.432,0.329,0,0.292,0.782,0.079,0.235,0.248,3538.864,4924.430,2690.397,3639.645,726.971
Track_77,77,11,0,0,0,0,0,5.000,0.000,5.000,0.384,77,1.216,0.567,0,0.251,0.459,0.101,0.267,0.129,2407.210,2939.250,2054.602,2275.236,307.181
Track_78,78,12,0,0,0,0,0,5.500,0.000,5.500,0.122,78,3.970,0.806,0,0.169,0.378,0.055,0.097,0.124,2440.718,2814.105,2187.337,2464.971,168.766
Track_79,79,30,0,0,0,0,0,14.500,0.000,14.500,0.272,79,17.083,5.803,0,0.326,0.664,0.076,0.339,0.155,3415.175,4277.565,2701.516,3450.472,439.079
Track_80,80,15,0,0,0,0,0,7.000,2.500,9.500,0.416,80,44.627,6.091,0,0.318,0.826,0.055,0.310,0.241,3772.164,6973.805,2006.835,3405.139,1162.644
Track_81,81,5,0,0,0,0,0,2.000,2.000,4.000,0.643,81,51.367,6.413,0,0.378,0.553,0.206,0.417,0.145,2953.496,3157.582,2803.870,2872.757,152.088
Track_82,82,14,0,0,0,0,0,6.500,0.000,6.500,0.581,82,45.187,5.700,0,0.373,0.692,0.071,0.409,0.170,3267.229,3732.194,2779.280,3364.895,306.654
Track_83,83,10,0,0,0,0,0,4.500,0.000,4.500,0.209,83,11.657,5.582,0,0.280,0.394,0.155,0.263,0.083,3223.623,3641.405,2720.595,3336.793,306.894
Track_84,84,18,0,0,0,0,0,8.500,0.000,8.500,0.864,84,30.072,5.898,0,0.302,0.535,0.071,0.321,0.139,3736.428,4258.929,3008.914,3727.363,361.437
Track_85,85,23,0,0,0,0,0,11.000,0.000,11.000,1.507,85,34.154,5.597,0,0.326,0.730,0.036,0.321,0.181,3985.599,4723.176,3273.458,4046.818,368.284
Track_86,86,28,0,0,0,0,0,13.500,0.000,13.500,0.465,86,34.722,7.049,0,0.325,0.714,0.098,0.285,0.174,3635.539,4336.702,2467.079,3702.087,419.360
Track_87,87,13,0,0,0,0,0,6.000,3.000,9.000,0.718,87,42.141,6.929,0,0.278,0.416,0.073,0.297,0.123,3750.681,4972.687,2824.976,3768.253,486.743
Track_88,88,16,0,0,0,0,0,7.500,0.000,7.500,0.499,88,2.958,6.927,0,0.299,0.590,0.083,0.306,0.144,2899.631,3374.958,2486.686,2913.972,283.940
Track_89,89,16,0,0,0,0,0,7.500,0.000,7.500,0.793,89,13.532,7.211,0,0.307,0.504,0.134,0.261,0.131,3035.600,3808.563,2369.077,3083.848,344.236
Track_90,90,25,0,0,0,0,0,12.000,0.000,12.000,0.572,90,32.994,6.471,0,0.095,0.796,0.005,0.053,0.168,3547.953,4015.938,2893.854,3503.490,332.214
Track_91,91,9,0,0,0,0,0,4.000,1.500,5.500,0.215,91,23.025,6.618,0,0.224,0.447,0.048,0.192,0.162,3154.870,3916.616,2730.354,3059.404,333.571
Track_92,92,15,0,0,0,0,0,7.000,0.000,7.000,0.628,92,17.105,6.942,0,0.284,0.746,0.016,0.225,0.228,3389.330,4019.946,2925.555,3334.743,364.030
Track_93,93,113,0,0,0,0,0,56.000,2.000,58.000,1.493,93,28.162,6.720,0,0.315,0.723,0.078,0.293,0.170,3871.965,5898.520,2773.287,3830.896,476.626
Track_94,94,13,0,0,0,0,0,6.000,0.500,6.500,0.519,94,54.091,4.373,0,0.309,0.663,0.020,0.292,0.208,3248.590,3833.450,2572.616,3169.698,295.151
Track_95,95,26,0,0,0,0,0,12.500,1.000,13.500,0.702,95,9.303,4.597,0,0.298,0.789,0.017,0.265,0.203,3046.338,3986.690,2121.358,3051.902,409.974
Track_96,96,15,0,0,0,0,0,7.000,0.000,7.000,0.333,96,27.036,4.218,0,0.340,0.759,0.060,0.330,0.207,3536.439,4254.034,2439.564,3553.908,443.432
Track_97,97,22,0,0,0,0,0,10.500,0.000,10.500,0.837,97,36.161,3.157,0,0.277,0.616,0.058,0.256,0.150,3270.180,3819.209,2644.974,3301.377,276.068
Track_98,98,35,0,0,0,0,0,17.000,2.500,19.500,0.645,98,12.420,3.092,0,0.277,0.845,0.040,0.256,0.187,3202.628,3957.977,2190.664,3203.824,416.653
Track_99,99,16,0,0,0,0,0,7.500,0.000,7.500,0.334,99,25.359,3.753,0,0.326,0.683,0.065,0.317,0.169,3662.170,4283.531,3170.055,3684.430,318.410
Track_100,100,59,0,0,0,0,0,29.000,3.500,32.500,0.318,100,15.149,3.981,0,0.271,0.788,0.008,0.260,0.177,3379.616,4529.535,2648.584,3406.747,374.879
Track_101,101,16,0,0,0,0,0,7.500,0.000,7.500,0.961,101,23.206,5.322,0,0.365,0.787,0.048,0.301,0.238,4483.835,6672.523,3033.191,4297.065,1104.020
Track_102,102,24,0,0,0,0,0,11.500,0.000,11.500,1.041,102,52.873,5.456,0,0.344,0.694,0.079,0.323,0.147,3474.050,4221.380,2715.822,3420.559,438.041
Track_103,103,21,0,0,0,0,0,10.000,1.000,11.000,0.613,103,49.572,5.512,0,0.237,0.498,0.031,0.230,0.132,3702.358,4569.831,2787.796,3663.597,486.889
Track_104,104,10,0,0,0,0,0,4.500,0.000,4.500,1.063,104,15.584,4.873,0,0.421,0.833,0.098,0.450,0.235,3144.536,3627.506,2837.433,3116.844,210.075
Track_105,105,49,0,0,0,0,0,24.000,0.000,24.000,1.094,105,17.988,4.384,0,0.288,0.852,0.044,0.260,0.190,3388.704,4321.872,2189.025,3392.298,398.405
Track_106,106,31,0,0,0,0,0,15.000,0.000,15.000,0.657,106,49.203,4.472,0,0.300,0.956,0.020,0.271,0.208,2784.358,3940.158,2107.408,2739.628,415.200
Track_107,107,13,0,0,0,0,0,6.000,1.000,7.000,0.555,107,21.146,4.724,0,0.358,0.796,0.092,0.340,0.229,3526.240,4035.309,2881.663,3602.842,347.043
Track_108,108,66,0,0,0,0,0,32.500,0.500,33.000,1.158,108,14.522,30.848,0,0.272,0.928,0.013,0.234,0.190,4122.932,6911.534,2051.174,3920.421,1296.585
Track_109,109,63,0,0,0,0,0,31.000,0.000,31.000,0.344,109,34.307,31.394,0,0.304,0.831,0.007,0.273,0.175,5078.539,8596.388,3260.603,4711.364,1282.692
Track_110,110,18,0,0,0,0,0,8.500,0.000,8.500,0.753,110,37.845,31.369,0,0.295,0.453,0.160,0.330,0.101,4325.599,5080.097,3616.383,4395.273,409.301
Track_111,111,94,0,0,0,0,0,46.500,0.000,46.500,2.451,111,1.459,31.772,0,0.258,0.654,0.022,0.249,0.145,3353.078,4382.906,2122.144,3359.942,389.340
Track_112,112,21,0,0,0,0,0,10.000,0.000,10.000,0.594,112,41.334,30.346,0,0.240,0.536,0.044,0.275,0.121,4061.687,5240.695,3178.289,4012.616,510.172
Track_113,113,13,0,0,0,0,0,6.000,1.500,7.500,0.219,113,54.727,30.550,0,0.192,0.322,0.038,0.196,0.085,3658.879,3923.983,3189.189,3678.046,223.565
Track_114,114,17,0,0,0,0,0,8.000,0.000,8.000,1.039,114,20.800,30.686,0,0.243,0.680,0.033,0.230,0.197,4115.231,4823.778,3105.928,4077.591,409.063
Track_115,115,9,0,0,0,0,0,4.000,0.000,4.000,0.484,115,3.798,31.082,0,0.215,0.377,0.048,0.223,0.105,3088.807,3482.358,2591.146,3093.940,240.142
Track_116,116,18,0,0,0,0,0,8.500,2.500,11.000,0.918,116,9.435,32.687,0,0.154,0.974,0.021,0.080,0.239,3302.231,4335.624,2235.351,3296.083,625.941
Track_117,117,32,0,0,0,0,0,15.500,0.000,15.500,1.339,117,45.992,32.272,0,0.333,0.672,0.063,0.309,0.162,4270.689,6417.609,3164.764,4177.280,612.107
Track_118,118,26,0,0,0,0,0,12.500,1.500,14.000,1.335,118,46.832,32.878,0,0.290,0.612,0.051,0.289,0.165,4355.312,5459.731,3143.741,4460.395,577.878
Track_119,119,26,0,0,0,0,0,12.500,0.000,12.500,0.502,119,15.387,31.657,0,0.303,0.851,0.052,0.289,0.182,3802.469,4771.340,2746.597,3800.063,509.177
Track_120,120,61,0,0,0,0,0,30.000,3.000,33.000,1.231,120,6.486,31.683,0,0.291,0.932,0.032,0.259,0.169,3945.702,5061.489,2942.280,3911.091,462.031
Track_121,121,128,0,0,0,0,0,63.500,0.000,63.500,1.468,121,22.008,31.366,0,0.223,0.753,0.007,0.181,0.178,4364.464,5614.684,2876.602,4388.948,445.698
Track_122,122,108,0,0,0,0,0,53.500,0.000,53.500,1.315,122,39.338,32.913,0,0.243,0.948,0.010,0.214,0.192,4580.791,5575.943,3508.422,4587.422,417.164
Track_123,123,15,0,0,0,0,0,7.000,0.000,7.000,1.036,123,54.037,28.116,0,0.387,0.994,0.104,0.255,0.289,4147.215,4789.752,2449.896,4253.467,553.637
Track_124,124,35,0,0,0,0,0,17.000,0.000,17.000,0.301,124,8.156,28.897,0,0.320,0.927,0.033,0.286,0.194,3804.773,4698.436,3200.282,3762.266,371.415
Track_125,125,16,0,0,0,0,0,7.500,0.000,7.500,0.313,125,6.297,27.865,0,0.233,0.558,0.009,0.168,0.203,3707.007,4129.504,3280.004,3764.285,253.879
Track_126,126,150,0,0,0,0,0,74.500,0.000,74.500,0.872,126,32.413,28.334,0,0.309,0.791,0.039,0.275,0.175,4682.571,7899.956,3344.591,4628.586,674.601
Track_127,127,43,0,0,0,0,0,21.000,0.000,21.000,0.390,127,17.084,28.396,0,0.293,0.846,0.064,0.264,0.191,3954.741,4770.318,2164.163,4003.513,511.169
Track_128,128,15,0,0,0,0,0,7.000,0.000,7.000,0.701,128,13.194,28.473,0,0.282,0.545,0.039,0.265,0.146,3709.940,4524.174,3285.698,3680.163,335.702
Track_129,129,11,0,0,0,0,0,5.000,0.000,5.000,0.469,129,42.374,30.183,0,0.246,0.557,0.080,0.189,0.173,4486.018,5498.120,3028.536,4535.068,671.600
Track_131,131,41,0,0,0,0,0,20.000,0.000,20.000,0.804,131,28.044,30.297,0,0.305,0.789,0.051,0.309,0.169,4569.014,6253.320,3201.919,4552.697,681.763
Track_132,132,47,0,0,0,0,0,23.000,0.000,23.000,0.936,132,40.331,30.441,0,0.252,0.669,0.027,0.221,0.156,4537.900,7874.265,2721.712,4433.819,927.824
Track_133,133,38,0,0,0,0,0,18.500,1.000,19.500,0.714,133,35.614,28.895,0,0.313,0.812,0.060,0.306,0.162,4568.250,5901.824,2971.831,4527.508,564.334
Track_134,134,37,0,0,0,0,0,18.000,0.000,18.000,0.897,134,17.298,29.989,0,0.308,0.770,0.018,0.273,0.204,4258.386,5542.388,3549.374,4110.942,547.854
Track_135,135,39,0,0,0,0,0,19.000,0.000,19.000,1.110,135,44.246,29.512,0,0.336,0.829,0.057,0.311,0.209,4439.404,5343.380,2397.832,4516.326,609.150
Track_136,136,31,0,0,0,0,0,15.000,3.000,18.000,1.048,136,51.108,29.444,0,0.301,0.869,0.018,0.280,0.201,4274.851,5689.011,2320.342,4201.621,576.882
Track_138,138,12,0,0,0,0,0,5.500,3.000,8.500,0.637,138,7.819,36.164,0,0.313,0.501,0.133,0.282,0.105,3599.768,4116.805,2941.796,3703.105,368.226
Track_139,139,16,0,0,0,0,0,7.500,0.000,7.500,0.758,139,12.663,36.768,0,0.233,0.688,0.026,0.203,0.196,4858.414,6640.849,3333.412,5028.344,993.421
Track_141,141,19,0,0,0,0,0,9.000,0.000,9.000,0.321,141,46.028,35.676,0,0.372,0.912,0.042,0.346,0.245,4230.528,5208.157,3296.202,4285.075,497.193
Track_142,142,16,0,0,0,0,0,7.500,0.000,7.500,0.274,142,17.944,35.543,0,0.210,0.514,0.037,0.110,0.183,3945.133,4611.188,3310.429,3942.602,382.086
Track_143,143,11,0,0,0,0,0,5.000,0.000,5.000,0.477,143,42.469,35.717,0,0.201,0.508,0.052,0.200,0.157,4209.919,4829.483,3375.294,4378.031,385.919
Track_144,144,50,0,0,0,0,0,24.500,0.000,24.500,0.573,144,28.179,35.969,0,0.330,0.766,0.011,0.287,0.192,4948.321,8322.043,3192.446,4454.234,1378.651
Track_145,145,80,0,0,0,0,0,39.500,0.000,39.500,1.983,145,52.867,37.229,0,0.287,0.737,0.015,0.268,0.158,4137.933,5221.519,2813.841,4165.902,502.127
Track_146,146,41,0,0,0,0,0,20.000,0.000,20.000,0.678,146,0.486,38.976,0,0.280,0.756,0.025,0.222,0.144,3396.062,4553.331,2247.083,3419.633,442.416
Track_147,147,13,0,0,0,0,0,6.000,0.500,6.500,0.866,147,42.295,38.470,0,0.348,0.662,0.048,0.286,0.199,3978.038,4789.994,2409.391,4032.932,642.030
Track_148,148,24,0,0,0,0,0,11.500,0.000,11.500,0.456,148,7.170,39.113,0,0.389,0.761,0.121,0.353,0.175,3927.638,6860.230,2248.255,3771.350,1279.102
Track_149,149,12,0,0,0,0,0,5.500,0.000,5.500,0.390,149,19.825,37.273,0,0.305,0.496,0.089,0.279,0.127,4069.900,4438.476,3179.442,4209.869,374.286
Track_150,150,38,0,0,0,0,0,18.500,0.000,18.500,1.069,150,9.692,37.903,0,0.289,0.759,0.023,0.252,0.155,4322.450,7611.930,3073.063,4027.943,1150.158
Track_151,151,12,0,0,0,0,0,5.500,0.000,5.500,0.304,151,43.841,37.889,0,0.232,0.492,0.040,0.220,0.117,4347.092,5145.461,3534.795,4416.526,421.338
Track_152,152,49,0,0,0,0,0,24.000,0.000,24.000,1.547,152,34.119,38.060,0,0.228,0.813,0.002,0.147,0.220,4577.314,7669.071,3568.853,4548.678,606.243
Track_154,154,82,0,0,0,0,0,40.500,0.000,40.500,1.808,154,11.970,33.172,0,0.283,0.671,0.040,0.261,0.150,4115.662,5725.034,3215.954,4049.022,480.322
Track_155,155,71,0,0,0,0,0,35.000,0.000,35.000,2.247,155,37.976,34.883,0,0.295,0.708,0.022,0.279,0.151,5181.738,7985.939,3213.841,4734.886,1278.011
Track_156,156,87,0,0,0,0,0,43.000,0.000,43.000,0.382,156,0.552,33.497,0,0.295,0.869,0.000,0.242,0.195,3249.222,6678.590,2049.607,3189.007,652.557
